State.Code,County.Code,Site.Num,State,County,City,Date.Local,NO2.Units,NO2.Mean,O3.Units,O3.Mean,SO2.Units,SO2.Mean,CO.Units,CO.Mean
6,1,11,California,Alameda,Oakland,12-02-16,Parts per billion,21.26087,Parts per million,0.006875,Parts per billion,1.118182,Parts per million,0.629167
6,1,11,California,Alameda,Oakland,12-02-16,Parts per billion,21.26087,Parts per million,0.006875,Parts per billion,1.1,Parts per million,0.686957
6,1,11,California,Alameda,Oakland,12-02-16,Parts per billion,21.26087,Parts per million,0.006875,Parts per billion,1.1,Parts per million,0.629167
6,1,11,California,Alameda,Oakland,13-02-16,Parts per billion,16.826087,Parts per million,0.008708,Parts per billion,0.945455,Parts per million,0.595652
6,1,11,California,Alameda,Oakland,13-02-16,Parts per billion,16.826087,Parts per million,0.008708,Parts per billion,0.945455,Parts per million,0.6125
6,1,11,California,Alameda,Oakland,13-02-16,Parts per billion,16.826087,Parts per million,0.008708,Parts per billion,0.9,Parts per million,0.595652
6,1,11,California,Alameda,Oakland,13-02-16,Parts per billion,16.826087,Parts per million,0.008708,Parts per billion,0.9,Parts per million,0.6125
6,1,11,California,Alameda,Oakland,14-02-16,Parts per billion,16.821739,Parts per million,0.011375,Parts per billion,0.945455,Parts per million,0.630435
6,1,11,California,Alameda,Oakland,14-02-16,Parts per billion,16.821739,Parts per million,0.011375,Parts per billion,0.945455,Parts per million,0.675
6,1,11,California,Alameda,Oakland,14-02-16,Parts per billion,16.821739,Parts per million,0.011375,Parts per billion,0.933333,Parts per million,0.630435
6,1,11,California,Alameda,Oakland,14-02-16,Parts per billion,16.821739,Parts per million,0.011375,Parts per billion,0.933333,Parts per million,0.675
6,1,11,California,Alameda,Oakland,15-02-16,Parts per billion,17.573913,Parts per million,0.00675,Parts per billion,1.227273,Parts per million,0.704348
6,1,11,California,Alameda,Oakland,15-02-16,Parts per billion,17.573913,Parts per million,0.00675,Parts per billion,1.227273,Parts per million,0.595833
6,1,11,California,Alameda,Oakland,15-02-16,Parts per billion,17.573913,Parts per million,0.00675,Parts per billion,1.214286,Parts per million,0.704348
6,1,11,California,Alameda,Oakland,15-02-16,Parts per billion,17.573913,Parts per million,0.00675,Parts per billion,1.214286,Parts per million,0.595833
6,1,11,California,Alameda,Oakland,16-02-16,Parts per billion,22.3,Parts per million,0.016083,Parts per billion,2.204545,Parts per million,0.826087
6,1,11,California,Alameda,Oakland,16-02-16,Parts per billion,22.3,Parts per million,0.016083,Parts per billion,2.204545,Parts per million,0.925
6,1,11,California,Alameda,Oakland,16-02-16,Parts per billion,22.3,Parts per million,0.016083,Parts per billion,2.228571,Parts per million,0.826087
6,1,11,California,Alameda,Oakland,16-02-16,Parts per billion,22.3,Parts per million,0.016083,Parts per billion,2.228571,Parts per million,0.925
6,1,11,California,Alameda,Oakland,17-02-16,Parts per billion,8.46087,Parts per million,0.03275,Parts per billion,0.640909,Parts per million,0.430435
6,1,11,California,Alameda,Oakland,17-02-16,Parts per billion,8.46087,Parts per million,0.03275,Parts per billion,0.640909,Parts per million,0.4625
6,1,11,California,Alameda,Oakland,17-02-16,Parts per billion,8.46087,Parts per million,0.03275,Parts per billion,0.6,Parts per million,0.430435
6,1,11,California,Alameda,Oakland,17-02-16,Parts per billion,8.46087,Parts per million,0.03275,Parts per billion,0.6,Parts per million,0.4625
6,1,11,California,Alameda,Oakland,18-02-16,Parts per billion,9.686957,Parts per million,0.0305,Parts per billion,0.481818,Parts per million,0.456522
6,1,11,California,Alameda,Oakland,18-02-16,Parts per billion,9.686957,Parts per million,0.0305,Parts per billion,0.481818,Parts per million,0.433333
6,1,11,California,Alameda,Oakland,18-02-16,Parts per billion,9.686957,Parts per million,0.0305,Parts per billion,0.471429,Parts per million,0.456522
6,1,11,California,Alameda,Oakland,18-02-16,Parts per billion,9.686957,Parts per million,0.0305,Parts per billion,0.471429,Parts per million,0.433333
6,1,11,California,Alameda,Oakland,19-02-16,Parts per billion,15.204348,Parts per million,0.021875,Parts per billion,0.536364,Parts per million,0.565217
6,1,11,California,Alameda,Oakland,19-02-16,Parts per billion,15.204348,Parts per million,0.021875,Parts per billion,0.536364,Parts per million,0.5625
6,1,11,California,Alameda,Oakland,19-02-16,Parts per billion,15.204348,Parts per million,0.021875,Parts per billion,0.514286,Parts per million,0.565217
6,1,11,California,Alameda,Oakland,19-02-16,Parts per billion,15.204348,Parts per million,0.021875,Parts per billion,0.514286,Parts per million,0.5625
6,1,11,California,Alameda,Oakland,20-02-16,Parts per billion,15.821739,Parts per million,0.016708,Parts per billion,1.181818,Parts per million,0.604348
6,1,11,California,Alameda,Oakland,20-02-16,Parts per billion,15.821739,Parts per million,0.016708,Parts per billion,1.181818,Parts per million,0.616667
6,1,11,California,Alameda,Oakland,20-02-16,Parts per billion,15.821739,Parts per million,0.016708,Parts per billion,1.157143,Parts per million,0.604348
6,1,11,California,Alameda,Oakland,20-02-16,Parts per billion,15.821739,Parts per million,0.016708,Parts per billion,1.157143,Parts per million,0.616667
6,1,11,California,Alameda,Oakland,21-02-16,Parts per billion,15.465217,Parts per million,0.015125,Parts per billion,0.904545,Parts per million,0.721739
6,1,11,California,Alameda,Oakland,21-02-16,Parts per billion,15.465217,Parts per million,0.015125,Parts per billion,0.904545,Parts per million,0.683333
6,1,11,California,Alameda,Oakland,21-02-16,Parts per billion,15.465217,Parts per million,0.015125,Parts per billion,0.916667,Parts per million,0.721739
6,1,11,California,Alameda,Oakland,21-02-16,Parts per billion,15.465217,Parts per million,0.015125,Parts per billion,0.916667,Parts per million,0.683333
6,1,11,California,Alameda,Oakland,22-02-16,Parts per billion,21.465217,Parts per million,0.007708,Parts per billion,1.254545,Parts per million,0.904348
6,1,11,California,Alameda,Oakland,22-02-16,Parts per billion,21.465217,Parts per million,0.007708,Parts per billion,1.254545,Parts per million,0.866667
6,1,11,California,Alameda,Oakland,22-02-16,Parts per billion,21.465217,Parts per million,0.007708,Parts per billion,1.257143,Parts per million,0.904348
6,1,11,California,Alameda,Oakland,22-02-16,Parts per billion,21.465217,Parts per million,0.007708,Parts per billion,1.257143,Parts per million,0.866667
6,1,11,California,Alameda,Oakland,23-02-16,Parts per billion,25.854545,Parts per million,0.007583,Parts per billion,1.585714,Parts per million,0.922727
6,1,11,California,Alameda,Oakland,23-02-16,Parts per billion,25.854545,Parts per million,0.007583,Parts per billion,1.585714,Parts per million,0.991667
6,1,11,California,Alameda,Oakland,23-02-16,Parts per billion,25.854545,Parts per million,0.007583,Parts per billion,1.45,Parts per million,0.922727
6,1,11,California,Alameda,Oakland,23-02-16,Parts per billion,25.854545,Parts per million,0.007583,Parts per billion,1.45,Parts per million,0.991667
6,1,11,California,Alameda,Oakland,24-02-16,Parts per billion,25.861905,Parts per million,0.013545,Parts per billion,3.13,Parts per million,0.738095
6,1,11,California,Alameda,Oakland,24-02-16,Parts per billion,25.861905,Parts per million,0.013545,Parts per billion,3.13,Parts per million,0.768182
6,1,11,California,Alameda,Oakland,24-02-16,Parts per billion,25.861905,Parts per million,0.013545,Parts per billion,3.04,Parts per million,0.738095
6,1,11,California,Alameda,Oakland,24-02-16,Parts per billion,25.861905,Parts per million,0.013545,Parts per billion,3.04,Parts per million,0.768182
6,1,11,California,Alameda,Oakland,25-02-16,Parts per billion,26.786364,Parts per million,0.015958,Parts per billion,1.704762,Parts per million,0.790909
6,1,11,California,Alameda,Oakland,25-02-16,Parts per billion,26.786364,Parts per million,0.015958,Parts per billion,1.704762,Parts per million,0.845833
6,1,11,California,Alameda,Oakland,25-02-16,Parts per billion,26.786364,Parts per million,0.015958,Parts per billion,1.616667,Parts per million,0.790909
6,1,11,California,Alameda,Oakland,25-02-16,Parts per billion,26.786364,Parts per million,0.015958,Parts per billion,1.616667,Parts per million,0.845833
6,1,11,California,Alameda,Oakland,26-02-16,Parts per billion,15.326087,Parts per million,0.01975,Parts per billion,0.686364,Parts per million,0.469565
6,1,11,California,Alameda,Oakland,26-02-16,Parts per billion,15.326087,Parts per million,0.01975,Parts per billion,0.686364,Parts per million,0.5
6,1,11,California,Alameda,Oakland,26-02-16,Parts per billion,15.326087,Parts per million,0.01975,Parts per billion,0.657143,Parts per million,0.469565
6,1,11,California,Alameda,Oakland,26-02-16,Parts per billion,15.326087,Parts per million,0.01975,Parts per billion,0.657143,Parts per million,0.5
6,1,11,California,Alameda,Oakland,27-02-16,Parts per billion,9.2,Parts per million,0.022958,Parts per billion,0.718182,Parts per million,0.369565
6,1,11,California,Alameda,Oakland,27-02-16,Parts per billion,9.2,Parts per million,0.022958,Parts per billion,0.718182,Parts per million,0.354167
6,1,11,California,Alameda,Oakland,27-02-16,Parts per billion,9.2,Parts per million,0.022958,Parts per billion,0.714286,Parts per million,0.369565
6,1,11,California,Alameda,Oakland,27-02-16,Parts per billion,9.2,Parts per million,0.022958,Parts per billion,0.714286,Parts per million,0.354167
6,1,11,California,Alameda,Oakland,28-02-16,Parts per billion,18.443478,Parts per million,0.01319,Parts per billion,0.7,Parts per million,0.586957
6,1,11,California,Alameda,Oakland,28-02-16,Parts per billion,18.443478,Parts per million,0.01319,Parts per billion,0.7,Parts per million,0.516667
6,1,11,California,Alameda,Oakland,28-02-16,Parts per billion,18.443478,Parts per million,0.01319,Parts per billion,0.7,Parts per million,0.586957
6,1,11,California,Alameda,Oakland,28-02-16,Parts per billion,18.443478,Parts per million,0.01319,Parts per billion,0.7,Parts per million,0.516667
6,1,11,California,Alameda,Oakland,29-02-16,Parts per billion,23.405263,Parts per million,0.009263,Parts per billion,1.526316,Parts per million,0.657895
6,1,11,California,Alameda,Oakland,29-02-16,Parts per billion,23.405263,Parts per million,0.009263,Parts per billion,1.526316,Parts per million,0.6625
6,1,11,California,Alameda,Oakland,29-02-16,Parts per billion,23.405263,Parts per million,0.009263,Parts per billion,1.58,Parts per million,0.657895
6,1,11,California,Alameda,Oakland,29-02-16,Parts per billion,23.405263,Parts per million,0.009263,Parts per billion,1.58,Parts per million,0.6625
6,1,11,California,Alameda,Oakland,01-03-16,Parts per billion,14.943478,Parts per million,0.01425,Parts per billion,0.872727,Parts per million,0.669565
6,1,11,California,Alameda,Oakland,01-03-16,Parts per billion,14.943478,Parts per million,0.01425,Parts per billion,0.872727,Parts per million,0.725
6,1,11,California,Alameda,Oakland,01-03-16,Parts per billion,14.943478,Parts per million,0.01425,Parts per billion,0.842857,Parts per million,0.669565
6,1,11,California,Alameda,Oakland,01-03-16,Parts per billion,14.943478,Parts per million,0.01425,Parts per billion,0.842857,Parts per million,0.725
6,1,11,California,Alameda,Oakland,02-03-16,Parts per billion,12.782609,Parts per million,0.015458,Parts per billion,1.7,Parts per million,0.6
6,1,11,California,Alameda,Oakland,02-03-16,Parts per billion,12.782609,Parts per million,0.015458,Parts per billion,1.7,Parts per million,0.616667
6,1,11,California,Alameda,Oakland,02-03-16,Parts per billion,12.782609,Parts per million,0.015458,Parts per billion,1.7,Parts per million,0.6
6,1,11,California,Alameda,Oakland,02-03-16,Parts per billion,12.782609,Parts per million,0.015458,Parts per billion,1.7,Parts per million,0.616667
6,1,11,California,Alameda,Oakland,03-03-16,Parts per billion,10.526087,Parts per million,0.01675,Parts per billion,0.504545,Parts per million,0.46087
6,1,11,California,Alameda,Oakland,03-03-16,Parts per billion,10.526087,Parts per million,0.01675,Parts per billion,0.504545,Parts per million,0.466667
6,1,11,California,Alameda,Oakland,03-03-16,Parts per billion,10.526087,Parts per million,0.01675,Parts per billion,0.485714,Parts per million,0.46087
6,1,11,California,Alameda,Oakland,03-03-16,Parts per billion,10.526087,Parts per million,0.01675,Parts per billion,0.485714,Parts per million,0.466667
6,1,11,California,Alameda,Oakland,04-03-16,Parts per billion,12.752174,Parts per million,0.013583,Parts per billion,0.45,Parts per million,0.486957
6,1,11,California,Alameda,Oakland,04-03-16,Parts per billion,12.752174,Parts per million,0.013583,Parts per billion,0.45,Parts per million,0.5125
6,1,11,California,Alameda,Oakland,04-03-16,Parts per billion,12.752174,Parts per million,0.013583,Parts per billion,0.428571,Parts per million,0.486957
6,1,11,California,Alameda,Oakland,04-03-16,Parts per billion,12.752174,Parts per million,0.013583,Parts per billion,0.428571,Parts per million,0.5125
6,1,11,California,Alameda,Oakland,05-03-16,Parts per billion,4.026087,Parts per million,0.025042,Parts per billion,0.359091,Parts per million,0.395652
6,1,11,California,Alameda,Oakland,05-03-16,Parts per billion,4.026087,Parts per million,0.025042,Parts per billion,0.359091,Parts per million,0.4
6,1,11,California,Alameda,Oakland,05-03-16,Parts per billion,4.026087,Parts per million,0.025042,Parts per billion,0.328571,Parts per million,0.395652
6,1,11,California,Alameda,Oakland,05-03-16,Parts per billion,4.026087,Parts per million,0.025042,Parts per billion,0.328571,Parts per million,0.4
6,1,11,California,Alameda,Oakland,06-03-16,Parts per billion,4.204348,Parts per million,0.039833,Parts per billion,0.427273,Parts per million,0.33913
6,1,11,California,Alameda,Oakland,06-03-16,Parts per billion,4.204348,Parts per million,0.039833,Parts per billion,0.427273,Parts per million,0.333333
6,1,11,California,Alameda,Oakland,06-03-16,Parts per billion,4.204348,Parts per million,0.039833,Parts per billion,0.4,Parts per million,0.33913
6,1,11,California,Alameda,Oakland,06-03-16,Parts per billion,4.204348,Parts per million,0.039833,Parts per billion,0.4,Parts per million,0.333333
6,1,11,California,Alameda,Oakland,07-03-16,Parts per billion,8.443478,Parts per million,0.030792,Parts per billion,0.522727,Parts per million,0.452174
6,1,11,California,Alameda,Oakland,07-03-16,Parts per billion,8.443478,Parts per million,0.030792,Parts per billion,0.522727,Parts per million,0.441667
6,1,11,California,Alameda,Oakland,07-03-16,Parts per billion,8.443478,Parts per million,0.030792,Parts per billion,0.514286,Parts per million,0.452174
6,1,11,California,Alameda,Oakland,07-03-16,Parts per billion,8.443478,Parts per million,0.030792,Parts per billion,0.514286,Parts per million,0.441667
6,1,11,California,Alameda,Oakland,08-03-16,Parts per billion,10.917391,Parts per million,0.026542,Parts per billion,0.622727,Parts per million,0.521739
6,1,11,California,Alameda,Oakland,08-03-16,Parts per billion,10.917391,Parts per million,0.026542,Parts per billion,0.622727,Parts per million,0.520833
6,1,11,California,Alameda,Oakland,08-03-16,Parts per billion,10.917391,Parts per million,0.026542,Parts per billion,0.6,Parts per million,0.521739
6,1,11,California,Alameda,Oakland,08-03-16,Parts per billion,10.917391,Parts per million,0.026542,Parts per billion,0.6,Parts per million,0.520833
